listing_id,title,price_kes,bedrooms,bathrooms,size_sqm,property_type,neighbourhood,county,listing_type,is_sale,is_nairobi,total_rooms,price_per_sqm,bedroom_category,url,scraped_at,price_raw,bedrooms_raw,bathrooms_raw,size_raw,location
3936521,4 Bed Townhouse with En Suite at Convent Drive,350000.0,4.0,4.0,,Townhouse,Convent Drive,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3936521,2026-03-05 17:04,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,
3936520,5 Bed Townhouse with En Suite at Lavington Green,400000.0,5.0,5.0,,Townhouse,Lavington Green,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3936520,2026-03-05 17:04,"KSh 400,000/ month",5 Bedrooms,5 Bathrooms,,
3936519,5 Bed Townhouse with En Suite at Mzima Springs,575000.0,5.0,5.0,,Townhouse,Mzima Springs,,rent,0,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3936519,2026-03-05 17:04,"KSh 575,000/ month",5 Bedrooms,5 Bathrooms,,
3936518,4 Bed Townhouse with En Suite in Runda,400000.0,4.0,4.0,,Townhouse,Runda,Westlands,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3936518,2026-03-05 17:04,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,"Runda, Westlands"
3936513,4 Bed House with En Suite in Runda,400000.0,4.0,4.0,,House,Runda,Na,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3936513,2026-03-05 17:04,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,"Runda, Na"
3936511,4 Bed Townhouse with En Suite in Kitisuru,400000.0,4.0,4.0,,Townhouse,Kitisuru,Westlands,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kitisuru-3936511,2026-03-05 17:04,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,"Kitisuru, Westlands"
3936509,5 Bed House with En Suite in Runda,450000.0,5.0,6.0,,House,Runda,,rent,0,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3936509,2026-03-05 17:04,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,,"Bedroom Townhouse To Let in Runda Runda, Westlands"
3936507,5 Bed Townhouse with Swimming Pool in Runda,460000.0,5.0,5.0,,Townhouse,Runda,Westlands,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-runda-3936507,2026-03-05 17:04,"KSh 460,000/ month",5 Bedrooms,5 Bathrooms,,"Runda, Westlands"
3936504,4 Bed Townhouse with En Suite in Lavington,440000.0,4.0,4.0,13.0,Townhouse,Lavington,,rent,0,1,8.0,33846.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3936504,2026-03-05 17:04,"KSh 440,000/ month",4 Bedrooms,4 Bathrooms,"0,13 m²",
3936485,2 Bed House with En Suite in Kileleshwa,150000.0,2.0,2.0,,House,Kileleshwa,,rent,0,1,4.0,,2 Bed,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-kileleshwa-3936485,2026-03-05 17:04,"KSh 150,000/ month",2 Bedrooms,2 Bathrooms,,
3936484,4 Bed House with En Suite at Mumwe Drive,330000.0,4.0,5.0,,House,Mumwe Gardens Runda,Westlands,rent,0,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3936484,2026-03-05 17:04,"KSh 330,000/ month",4 Bedrooms,5 Bathrooms,,"Mumwe Gardens Runda, Westlands"
3936482,4 Bed Townhouse in Runda,350000.0,4.0,5.0,,Townhouse,Runda,,rent,0,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3936482,2026-03-05 17:04,"KSh 350,000/ month",4 Bedrooms,5 Bathrooms,,"Fully furnished  home in a gated community Runda, Westlands"
3934478,4 Bed House in Runda,400000.0,4.0,4.0,,House,Runda,Westlands,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3934478,2026-03-05 17:04,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,"Runda, Westlands"
3936475,4 Bed House with En Suite in Lake View,615000.0,4.0,3.0,,House,Dsq House To Let In Westlands,Lakev,rent,0,1,7.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lake-view-3936475,2026-03-05 17:04,"KSh 615,000/ month",4 Bedrooms,3 Bathrooms,,"Dsq House To Let in Westlands, Lakev"
3915268,5 Bed House with En Suite at Kirawa Road,370000.0,5.0,6.0,,House,Kitisuru,Westlands,rent,0,0,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kitisuru-3915268,2026-03-05 17:04,"KSh 370,000/ month",5 Bedrooms,6 Bathrooms,,"Kitisuru, Westlands"
3936462,5 Bed House with En Suite at Lake View,580000.0,5.0,6.0,,House,Lake View,Westlands,rent,0,0,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lake-view-3936462,2026-03-05 17:04,"KSh 580,000/ month",5 Bedrooms,6 Bathrooms,,"Lake View, Westlands"
3936463,5 Bed Townhouse with En Suite at Runda,750000.0,5.0,5.0,,Townhouse,Runda,Westlands,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-runda-3936463,2026-03-05 17:04,"KSh 750,000/ month",5 Bedrooms,5 Bathrooms,,"Runda, Westlands"
3936460,5 Bed Townhouse with En Suite at Runda,580000.0,5.0,5.0,,Townhouse,Runda,Westlands,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-runda-3936460,2026-03-05 17:04,"KSh 580,000/ month",5 Bedrooms,5 Bathrooms,,"Runda, Westlands"
3936423,5 Bed Townhouse with En Suite at Lavington,350000.0,5.0,5.0,,Townhouse,Lavington,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-lavington-3936423,2026-03-05 17:04,"KSh 350,000/ month",5 Bedrooms,5 Bathrooms,,
3921114,2 Bed Townhouse with Garden in Kileleshwa,150000.0,2.0,2.0,,Townhouse,Kileleshwa,,rent,0,1,4.0,,2 Bed,https://www.buyrentkenya.com/listings/2-bedroom-townhouse-for-rent-kileleshwa-3921114,2026-03-05 17:04,"KSh 150,000/ month",2 Bedrooms,2 Bathrooms,,
3936354,4 Bed House with En Suite at Paradise Lost,350000.0,4.0,5.0,,House,Paradise Lost,,rent,0,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3936354,2026-03-05 17:04,"KSh 350,000/ month",4 Bedrooms,5 Bathrooms,,
3936353,4 Bed House with En Suite in Karen,550000.0,4.0,,,House,Karen,,rent,0,1,4.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3936353,2026-03-05 17:04,"KSh 550,000/ month",4 Bedrooms,,,
3936352,5 Bed House with En Suite at Runda Road,450000.0,5.0,6.0,,House,Runda,Westlands,rent,0,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3936352,2026-03-05 17:04,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,,"Runda, Westlands"
3936351,4 Bed House with En Suite at Runda Road,400000.0,4.0,5.0,,House,Runda,Westlands,rent,0,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3936351,2026-03-05 17:04,"KSh 400,000/ month",4 Bedrooms,5 Bathrooms,,"Runda, Westlands"
3936349,5 Bed House with En Suite at Runda Road,930000.0,5.0,6.0,,House,Runda,Westlands,rent,0,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3936349,2026-03-05 17:04,"KSh 930,000/ month",5 Bedrooms,6 Bathrooms,,"Runda, Westlands"
3936347,5 Bed Townhouse with En Suite at Lavington Green,380000.0,5.0,6.0,,Townhouse,Lavington Green,,rent,0,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3936347,2026-03-05 17:04,"KSh 380,000/ month",5 Bedrooms,6 Bathrooms,,
3936344,5 Bed House with En Suite at Runda Road,500000.0,5.0,6.0,,House,Runda,Westlands,rent,0,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3936344,2026-03-05 17:04,"KSh 500,000/ month",5 Bedrooms,6 Bathrooms,,"Runda, Westlands"
3936342,5 Bed Townhouse with En Suite at Lavington Green,450000.0,5.0,6.0,,Townhouse,Lavington Green,,rent,0,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3936342,2026-03-05 17:04,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,,
3936340,4 Bed Townhouse with En Suite at Lavington Green,220000.0,4.0,4.0,,Townhouse,Lavington Green,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3936340,2026-03-05 17:04,"KSh 220,000/ month",4 Bedrooms,4 Bathrooms,,
3936319,4 Bed House with En Suite in Lake View,600000.0,4.0,4.0,2.0,House,Lake View,Westlands,rent,0,0,8.0,300000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lake-view-3936319,2026-03-05 17:04,"KSh 600,000/ month",4 Bedrooms,4 Bathrooms,2.023 m²,"Lake View, Westlands"
3918932,2 Bed House with En Suite in Muthaiga,280000.0,2.0,2.0,,House,Muthaiga,,rent,0,1,4.0,,2 Bed,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-muthaiga-3918932,2026-03-05 17:04,"KSh 280,000/ month",2 Bedrooms,2 Bathrooms,,
3899056,5 Bed Townhouse with En Suite at Kilimani,190000.0,5.0,3.0,400.0,Townhouse,Kilimani,,rent,0,1,8.0,475.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kilimani-3899056,2026-03-05 17:04,"KSh 190,000/ month",5 Bedrooms,3 Bathrooms,400 m²,
3936201,5 Bed House with En Suite at Miotoni,400000.0,5.0,5.0,548.0,House,Miotoni,,rent,0,0,10.0,730.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3936201,2026-03-05 17:04,"KSh 400,000/ month",5 Bedrooms,5 Bathrooms,548 m²,
3811116,4 Bed Villa with En Suite at Panafric Avenue,300000.0,4.0,4.0,1.1,Villa,Panafric Avenue,,rent,0,0,8.0,272727.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-runda-3811116,2026-03-05 17:04,"KSh 300,000/ month",4 Bedrooms,4 Bathrooms,1.100 m²,"Modern Villa for Rent in Runda, Runda"
3936112,6 Bed House with En Suite at D,350000.0,6.0,6.0,600.0,House,D,,rent,0,0,12.0,583.0,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-karen-3936112,2026-03-05 17:04,"KSh 350,000/ month",6 Bedrooms,6 Bathrooms,600 m²,
3936055,5 Bed House with En Suite at Hardy,250000.0,5.0,5.0,400.0,House,Hardy,,rent,0,0,10.0,625.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3936055,2026-03-05 17:04,"KSh 250,000/ month",5 Bedrooms,5 Bathrooms,400 m²,
3935998,5 Bed Townhouse with En Suite at Lavington Green,450000.0,5.0,6.0,,Townhouse,Lavington Green,,rent,0,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935998,2026-03-05 17:04,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,,
3935954,4 Bed House with En Suite in Tigoni,170000.0,4.0,5.0,,House,Tigoni,,rent,0,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-tigoni-3935954,2026-03-05 17:04,"KSh 170,000/ month",4 Bedrooms,5 Bathrooms,,"Upcountry Modern Townhouses To LET Tigoni, Limuru"
3923510,3 Bed House with En Suite in Riverside,200000.0,3.0,3.0,,House,Riverside,,rent,0,1,6.0,,3 Bed,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-riverside-3923510,2026-03-05 17:04,"KSh 200,000/ month",3 Bedrooms,3 Bathrooms,,"Bedroom furnished penthouse Riverside, Westlands"
3935897,5 Bed Townhouse with Staff Quarters at Lavington Green,380000.0,5.0,6.0,,Townhouse,Lavington Green,,rent,0,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935897,2026-03-05 17:04,"KSh 380,000/ month",5 Bedrooms,6 Bathrooms,,
3935842,5 Bed Townhouse with En Suite at Lavington Green,250000.0,5.0,6.0,,Townhouse,Lavington Green,,rent,0,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935842,2026-03-05 17:04,"KSh 250,000/ month",5 Bedrooms,6 Bathrooms,,
3933961,1 Bed Townhouse with En Suite in Kyuna,167570.0,1.0,1.0,,Townhouse,Bedroom Guestwing Kyuna,Westlands,rent,0,0,2.0,,1 Bed,https://www.buyrentkenya.com/listings/1-bedroom-townhouse-for-rent-kyuna-3933961,2026-03-05 17:04,"KSh 167,570/ month",1 Bedrooms,1 Bathrooms,,"Bedroom Guestwing Kyuna, Westlands"
3934288,4 Bed Townhouse with En Suite in Spring Valley,260000.0,4.0,3.0,,Townhouse,Spring Valley,,rent,0,1,7.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-spring-valley-3934288,2026-03-05 17:04,"KSh 260,000/ month",4 Bedrooms,3 Bathrooms,,"Townhouse Spring Valley, Westlands"
3935647,5 Bed House with En Suite at Off Benin Dr,960000.0,5.0,7.0,5.0,House,Runda,Westlands,rent,0,1,12.0,192000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3935647,2026-03-05 17:04,"KSh 960,000/ month",5 Bedrooms,7 Bathrooms,"0,5 m²","Runda, Westlands"
3935505,4 Bed Townhouse with En Suite at Lavington Green,350000.0,4.0,4.0,,Townhouse,Lavington Green,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3935505,2026-03-05 17:04,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,
3935504,4 Bed Townhouse with En Suite at Lavington Green,450000.0,4.0,4.0,,Townhouse,Lavington Green,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3935504,2026-03-05 17:04,"KSh 450,000/ month",4 Bedrooms,4 Bathrooms,,
3935500,5 Bed House with En Suite in Karen,500000.0,5.0,,,House,Karen,,rent,0,1,5.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3935500,2026-03-05 17:04,"KSh 500,000/ month",5 Bedrooms,,,
3935498,4 Bed Townhouse with En Suite at Lavington Green,250000.0,4.0,4.0,,Townhouse,Lavington Green,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3935498,2026-03-05 17:04,"KSh 250,000/ month",4 Bedrooms,4 Bathrooms,,
3935497,5 Bed House with En Suite at Lavington Green,280000.0,5.0,5.0,,House,Lavington Green,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3935497,2026-03-05 17:04,"KSh 280,000/ month",5 Bedrooms,5 Bathrooms,,
3935495,5 Bed Villa in Runda,450000.0,5.0,6.0,5.0,Villa,Runda,Nair,rent,0,1,11.0,90000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-runda-3935495,2026-03-05 17:04,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,"0,5 ac","Runda, Nair"
3935493,6 Bed Townhouse with En Suite in Lavington,440000.0,6.0,6.0,,Townhouse,Lavington,,rent,0,1,12.0,,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-rent-lavington-3935493,2026-03-05 17:04,"KSh 440,000/ month",6 Bedrooms,6 Bathrooms,,
3935492,5 Bed Townhouse with En Suite in Lavington,250000.0,5.0,5.0,13.0,Townhouse,Lavington,,rent,0,1,10.0,19231.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935492,2026-03-05 17:04,"KSh 250,000/ month",5 Bedrooms,5 Bathrooms,"0,13 m²",
